"unit","port","treatment","year","date","raw","vwc","pfc"
"EM1168",3,"irrigated",2011,2011-08-12 12:00:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-12 12:30:00,827,0.229682029473775,171.939711028274
"EM1168",3,"irrigated",2011,2011-08-12 13:00:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-12 13:30:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-12 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-12 17:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 18:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 19:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 19:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 20:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 20:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-12 21:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-12 21:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-12 22:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-12 22:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-12 23:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-12 23:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 00:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 00:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 01:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 01:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 02:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 02:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 03:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 03:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 04:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 04:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 05:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 05:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 06:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 06:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 07:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 07:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 08:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 08:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 12:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 13:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 13:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 17:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-13 18:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 19:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 19:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 20:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 20:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 21:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 21:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 22:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-13 22:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 23:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-13 23:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 00:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 00:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-14 01:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-14 01:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-14 02:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-14 02:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-14 03:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 03:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 04:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 04:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 05:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 05:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 06:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 06:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 07:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 07:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 08:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 08:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 12:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 13:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 13:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 17:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-14 18:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 19:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 19:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 20:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 20:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 21:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 21:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 22:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 22:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 23:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-14 23:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 00:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 00:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 01:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 01:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 02:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 02:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 03:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 03:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 04:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 04:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 05:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 05:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 06:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 06:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 07:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 07:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 08:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 08:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 12:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 13:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 13:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 14:30:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-15 15:00:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-15 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 17:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 18:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 19:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-15 19:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 20:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 20:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 21:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 21:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 22:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-15 22:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-15 23:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-15 23:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 00:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 00:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 01:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 01:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 02:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 02:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 03:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 03:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 04:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 04:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 05:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 05:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 06:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 06:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 07:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 07:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 08:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 08:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 12:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 13:00:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-16 13:30:00,826,0.228934771854812,171.380314808368
"EM1168",3,"irrigated",2011,2011-08-16 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-16 17:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 18:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 19:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 19:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-16 20:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 20:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 21:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 21:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 22:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 22:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 23:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-16 23:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 00:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 00:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 01:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 01:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 02:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 02:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 03:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 03:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 04:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 04:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 05:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 05:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 06:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 06:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 07:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 07:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 08:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 08:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 12:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 13:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 13:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 16:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 16:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 17:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-17 17:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 18:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 18:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 19:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-17 19:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 20:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 20:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 21:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 21:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 22:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 22:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 23:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-17 23:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 00:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 00:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 01:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 01:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 02:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 02:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 03:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 03:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 04:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 04:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 05:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 05:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 06:00:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 06:30:00,823,0.226684681395527,169.695899600773
"EM1168",3,"irrigated",2011,2011-08-18 07:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-18 07:30:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-18 08:00:00,824,0.227436097815688,170.258409094617
"EM1168",3,"irrigated",2011,2011-08-18 08:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 09:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 09:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 10:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 10:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 11:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 11:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 12:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 12:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 13:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 13:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 14:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 14:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 15:00:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 15:30:00,825,0.228186127968783,170.819880830482
"EM1168",3,"irrigated",2011,2011-08-18 16:00:00,825,0.228186127968783,170.819880830482
